idStudent,idClass,mark,idSubject
194260,4260,5,1360
194261,4261,7.5,1361
194262,4262,5.5,1362
194263,4263,1,1363
194264,4264,5.5,1364
194265,4265,1,1365
194266,4266,9,1366
194267,4267,6,1367
194268,4268,3,1368
194269,4269,4,1369
194270,4270,9.5,1370
194271,4271,8,1371
194272,4272,1,1372
194273,4273,10,1373
194274,4274,5,1374
194275,4275,10,1375
194276,4276,9,1376
194277,4277,3,1377
194278,4278,6.5,1378
194279,4279,4.5,1379
194280,4280,4.5,1380
194281,4281,3,1381
194282,4282,2.5,1382
194283,4283,6,1383
194284,4284,3,1384
194285,4285,0,1385
194286,4286,5.5,1386
194287,4287,9,1387
194288,4288,3,1388
194289,4289,1,1389
194290,4290,0,1390
194291,4291,7.5,1391
194292,4292,8,1392
194293,4293,5.5,1393
194294,4294,4.5,1394
194295,4295,6,1395
194296,4296,4.5,1396
194297,4297,0,1397
194298,4298,4.5,1398
194299,4299,2.5,1399
194300,4300,4,1400
194301,4301,8.5,1401
194302,4302,7,1402
194303,4303,6.5,1403
194304,4304,4,1404
194305,4305,3.5,1405
194306,4306,6.5,1406
194307,4307,4.5,1407
194308,4308,8,1408
194309,4309,8.5,1409
194310,4310,7.5,1410
194311,4311,1,1411
194312,4312,10,1412
194313,4313,1,1413
194314,4314,7.5,1414
194315,4315,5,1415
194316,4316,8,1416
194317,4317,1,1417
194318,4318,5,1418
194319,4319,0,1419
194320,4320,5,1420
194321,4321,2,1421
194322,4322,2,1422
194323,4323,1,1423
194324,4324,7.5,1424
194325,4325,0,1425
194326,4326,3.5,1426
194327,4327,2,1427
194328,4328,2,1428
194329,4329,5.5,1429
194330,4330,5,1430
194331,4331,4.5,1431
194332,4332,8.5,1432
194333,4333,6,1433
194334,4334,8.5,1434
194335,4335,8.5,1435
194336,4336,7.5,1436
194337,4337,3.5,1437
194338,4338,4.5,1438
194339,4339,8,1439
194340,4340,3,1440
194341,4341,2,1441
194342,4342,5.5,1442
194343,4343,6,1443
194344,4344,5,1444
194345,4345,8,1445
194346,4346,9.5,1446
194347,4347,5.5,1447
194348,4348,6.5,1448
194349,4349,3,1449
194350,4350,3,1450
194351,4351,9,1451
194352,4352,5.5,1452
194353,4353,2.5,1453
194354,4354,4.5,1454
194355,4355,2,1455
194356,4356,2,1456
194357,4357,2.5,1457
194358,4358,2.5,1458
194359,4359,9,1459
194360,4360,8,1460
194361,4361,5.5,1461
194362,4362,7.5,1462
194363,4363,1,1463
194364,4364,4,1464
194365,4365,6,1465
194366,4366,2,1466
194367,4367,5.5,1467
194368,4368,7,1468
194369,4369,2.5,1469
194370,4370,2,1470
194371,4371,8,1471
194372,4372,7,1472
194373,4373,10,1473
194374,4374,0,1474
194375,4375,8.5,1475
194376,4376,9,1476
194377,4377,8.5,1477
194378,4378,1,1478
194379,4379,6,1479
194380,4380,9.5,1480
194381,4381,0,1481
194382,4382,9,1482
194383,4383,6.5,1483
194384,4384,9.5,1484
194385,4385,1,1485
194386,4386,2.5,1486
194387,4387,2,1487
194388,4388,9,1488
194389,4389,6.5,1489
194390,4390,5,1490
194391,4391,2,1491
194392,4392,10,1492
194393,4393,9.5,1493
194394,4394,4.5,1494
194395,4395,9.5,1495
194396,4396,9.5,1496
194397,4397,0,1497
194398,4398,5.5,1498
194399,4399,3.5,1499
194400,4400,3,1500
194401,4401,5,1301
194402,4402,3.5,1302
194403,4403,4.5,1303
194404,4404,3,1304
194405,4405,2.5,1305
194406,4406,5.5,1306
194407,4407,1,1307
194408,4408,2,1308
194409,4409,9,1309
194410,4410,6,1310
194411,4411,8.5,1311
194412,4412,9,1312
194413,4413,7.5,1313
194414,4414,7,1314
194415,4415,10,1315
194416,4416,5,1316
194417,4417,9.5,1317
194418,4418,4.5,1318
194419,4419,9,1319
194420,4420,5,1320
194421,4421,3,1321
194422,4422,8,1322
194423,4423,6,1323
194424,4424,5.5,1324
194425,4425,6,1325
194426,4426,2,1326
194427,4427,9.5,1327
194428,4428,3.5,1328
194429,4429,3,1329
194430,4430,0,1330
194431,4431,5,1331
194432,4432,10,1332
194433,4433,7.5,1333
194434,4434,10,1334
194435,4435,10,1335
194436,4436,2.5,1336
194437,4437,4,1337
194438,4438,6,1338
194439,4439,10,1339
194440,4440,9,1340
194441,4441,5,1341
194442,4442,6.5,1342
194443,4443,2,1343
194444,4444,2,1344
194445,4445,3,1345
194446,4446,9,1346
194447,4447,6,1347
194448,4448,4,1348
194449,4449,0,1349
194450,4450,9.5,1350
194451,4451,10,1351
194452,4452,8,1352
194453,4453,5,1353
194454,4454,1,1354
194455,4455,5,1355
194456,4456,1,1356
194457,4457,5,1357
194458,4458,6,1358
194459,4459,3.5,1359
194460,4460,8.5,1360
194461,4461,5,1361
194462,4462,3,1362
194463,4463,6,1363
194464,4464,4.5,1364
194465,4465,4,1365
194466,4466,4.5,1366
194467,4467,10,1367
194468,4468,7,1368
194469,4469,10,1369
194470,4470,9.5,1370
194471,4471,4,1371
194472,4472,7.5,1372
194473,4473,7,1373
194474,4474,0,1374
194475,4475,6,1375
194476,4476,1,1376
194477,4477,9.5,1377
194478,4478,3.5,1378
194479,4479,0,1379
194480,4480,8,1380
194481,4481,7,1381
194482,4482,1,1382
194483,4483,3,1383
194484,4484,2.5,1384
194485,4485,0,1385
194486,4486,4.5,1386
194487,4487,8,1387
194488,4488,7.5,1388
194489,4489,4.5,1389
194490,4490,1,1390
194491,4491,2,1391
194492,4492,2.5,1392
194493,4493,5,1393
194494,4494,9,1394
194495,4495,8,1395
194496,4496,10,1396
194497,4497,5,1397
194498,4498,9.5,1398
194499,4499,0,1399
194500,4500,9.5,1400
194501,4501,9.5,1401
194502,4502,3.5,1402
194503,4503,3,1403
194504,4504,9.5,1404
194505,4505,10,1405
194506,4506,5,1406
194507,4507,5,1407
194508,4508,1,1408
194509,4509,7.5,1409
194510,4510,8,1410
194511,4511,5,1411
194512,4512,4,1412
194513,4513,7.5,1413
194514,4514,5.5,1414
194515,4515,2,1415
194516,4516,10,1416
194517,4517,8.5,1417
194518,4518,7.5,1418
194519,4519,3,1419
194520,4520,6.5,1420
194521,4521,6,1421
194522,4522,8,1422
194523,4523,2,1423
194524,4524,0,1424
194525,4525,9,1425
194526,4526,9,1426
194527,4527,8,1427
194528,4528,0,1428
194529,4529,3,1429
194530,4530,8,1430
194531,4531,8.5,1431
194532,4532,7,1432
194533,4533,8,1433
194534,4534,6,1434
194535,4535,7,1435
194536,4536,8.5,1436
194537,4537,7.5,1437
194538,4538,3.5,1438
194539,4539,0,1439
194540,4540,7.5,1440
194541,4541,4.5,1441
194542,4542,0,1442
194543,4543,4.5,1443
194544,4544,3.5,1444
194545,4545,9,1445
194546,4546,0,1446
194547,4547,0,1447
194548,4548,9.5,1448
194549,4549,3.5,1449
194550,4550,5.5,1450
194551,4551,9,1451
194552,4552,10,1452
194553,4553,6.5,1453
194554,4554,3,1454
194555,4555,3,1455
194556,4556,2,1456
194557,4557,1,1457
194558,4558,5,1458
194559,4559,4,1459
194560,4560,3.5,1460
194561,4561,4,1461
194562,4562,2,1462
194563,4563,6,1463
194564,4564,4.5,1464
194565,4565,8,1465
194566,4566,2,1466
194567,4567,9,1467
194568,4568,2.5,1468
194569,4569,4.5,1469
194570,4570,1,1470
194571,4571,2.5,1471
194572,4572,2.5,1472
194573,4573,4.5,1473
194574,4574,8.5,1474
194575,4575,8,1475
194576,4576,6.5,1476
194577,4577,7.5,1477
194578,4578,8.5,1478
194579,4579,9,1479
194580,4580,5.5,1480
194581,4581,6,1481
194582,4582,5.5,1482
194583,4583,7,1483
194584,4584,8.5,1484
194585,4585,2,1485
194586,4586,9,1486
194587,4587,2,1487
194588,4588,5.5,1488
194589,4589,3.5,1489
194590,4590,8,1490
194591,4591,8,1491
194592,4592,4.5,1492
194593,4593,6.5,1493
194594,4594,7,1494
194595,4595,3.5,1495
194596,4596,8,1496
194597,4597,8.5,1497
194598,4598,7,1498
194599,4599,7.5,1499
194600,4600,6.5,1500
194601,4601,2.5,1301
194602,4602,10,1302
194603,4603,3,1303
194604,4604,7.5,1304
194605,4605,9.5,1305
194606,4606,6.5,1306
194607,4607,5.5,1307
194608,4608,5,1308
194609,4609,9,1309
194610,4610,8.5,1310
194611,4611,4.5,1311
194612,4612,8.5,1312
194613,4613,5,1313
194614,4614,8.5,1314
194615,4615,7.5,1315
194616,4616,6.5,1316
194617,4617,10,1317
194618,4618,4,1318
194619,4619,9.5,1319
194620,4620,8.5,1320
194621,4621,6,1321
194622,4622,4,1322
194623,4623,9,1323
194624,4624,7.5,1324
194625,4625,4.5,1325
194626,4626,7,1326
194627,4627,4,1327
194628,4628,8.5,1328
194629,4629,1,1329
194630,4630,1,1330
194631,4631,3.5,1331
194632,4632,7,1332
194633,4633,9.5,1333
194634,4634,10,1334
194635,4635,4,1335
194636,4636,9.5,1336
194637,4637,7,1337
194638,4638,3,1338
194639,4639,6,1339
194640,4640,8,1340
194641,4641,4.5,1341
194642,4642,7.5,1342
194643,4643,6.5,1343
194644,4644,2,1344
194645,4645,3,1345
194646,4646,3.5,1346
194647,4647,2.5,1347
194648,4648,2.5,1348
194649,4649,9.5,1349
194650,4650,10,1350
194651,4651,6.5,1351
194652,4652,2.5,1352
194653,4653,2,1353
194654,4654,6,1354
194655,4655,2,1355
194656,4656,3,1356
194657,4657,4,1357
194658,4658,8,1358
194659,4659,2.5,1359
194660,4660,0,1360
194661,4661,3,1361
194662,4662,4,1362
194663,4663,10,1363
194664,4664,8.5,1364
194665,4665,8,1365
194666,4666,3.5,1366
194667,4667,8.5,1367
194668,4668,2.5,1368
194669,4669,5,1369
194670,4670,3.5,1370
194671,4671,3.5,1371
194672,4672,5,1372
194673,4673,8.5,1373
194674,4674,5,1374
194675,4675,9.5,1375
194676,4676,8,1376
194677,4677,5,1377
194678,4678,9,1378
194679,4679,4.5,1379
194680,4680,6.5,1380
194681,4681,9,1381
194682,4682,9,1382
194683,4683,7,1383
194684,4684,5.5,1384
194685,4685,3.5,1385
194686,4686,6.5,1386
194687,4687,8,1387
194688,4688,7,1388
194689,4689,6,1389
194690,4690,1,1390
194691,4691,2.5,1391
194692,4692,2.5,1392
194693,4693,7,1393
194694,4694,4,1394
194695,4695,4.5,1395
194696,4696,8.5,1396
194697,4697,3.5,1397
194698,4698,2,1398
194699,4699,5.5,1399
194700,4700,6.5,1400
194701,4701,7.5,1401
194702,4702,4.5,1402
194703,4703,5,1403
194704,4704,9.5,1404
194705,4705,3.5,1405
194706,4706,10,1406
194707,4707,1,1407
194708,4708,0,1408
194709,4709,7,1409
194710,4710,4,1410
194711,4711,4,1411
194712,4712,8,1412
194713,4713,8,1413
194714,4714,0,1414
194715,4715,1,1415
194716,4716,5,1416
194717,4717,4,1417
194718,4718,8.5,1418
194719,4719,5.5,1419
194720,4720,9.5,1420
194721,4721,3.5,1421
194722,4722,6.5,1422
194723,4723,8,1423
194724,4724,9,1424
194725,4725,9.5,1425
194726,4726,8.5,1426
194727,4727,7.5,1427
194728,4728,10,1428
194729,4729,4.5,1429
194730,4730,9.5,1430
194731,4731,8.5,1431
194732,4732,2.5,1432
194733,4733,4,1433
194734,4734,7.5,1434
194735,4735,8.5,1435
194736,4736,1,1436
194737,4737,5.5,1437
194738,4738,9.5,1438
194739,4739,9.5,1439
194740,4740,2.5,1440
194741,4741,8,1441
194742,4742,9,1442
194743,4743,8.5,1443
194744,4744,7.5,1444
194745,4745,6,1445
194746,4746,6,1446
194747,4747,6,1447
194748,4748,7.5,1448
194749,4749,0,1449
194750,4750,8,1450
194751,4751,8.5,1451
194752,4752,3.5,1452
194753,4753,4,1453
194754,4754,2,1454
194755,4755,7,1455
194756,4756,7,1456
194757,4757,5.5,1457
194758,4758,6,1458
194759,4759,2.5,1459
194760,4760,2.5,1460
194761,4761,8,1461
194762,4762,5,1462
194763,4763,0,1463
194764,4764,8,1464
194765,4765,6,1465
194766,4766,4,1466
194767,4767,7,1467
194768,4768,6.5,1468
194769,4769,6.5,1469
194770,4770,3,1470
194771,4771,2.5,1471
194772,4772,8.5,1472
194773,4773,10,1473
194774,4774,4.5,1474
194775,4775,8.5,1475
194776,4776,3.5,1476
194777,4777,9.5,1477
194778,4778,6.5,1478
194779,4779,2.5,1479
194780,4780,8,1480
194781,4781,7.5,1481
194782,4782,8,1482
194783,4783,7.5,1483
194784,4784,6.5,1484
194785,4785,10,1485
194786,4786,4,1486
194787,4787,4.5,1487
194788,4788,2,1488
194789,4789,2,1489
194790,4790,7,1490
194791,4791,1,1491
194792,4792,9.5,1492
194793,4793,5,1493
194794,4794,4,1494
194795,4795,9.5,1495
194796,4796,1,1496
194797,4797,8.5,1497
194798,4798,9.5,1498
194799,4799,9.5,1499
194800,4800,4,1500
194801,4801,7.5,1301
194802,4802,2,1302
194803,4803,0,1303
194804,4804,7,1304
194805,4805,3.5,1305
194806,4806,9,1306
194807,4807,4,1307
194808,4808,4.5,1308
194809,4809,4,1309
194810,4810,5.5,1310
194811,4811,7,1311
194812,4812,7,1312
194813,4813,10,1313
194814,4814,4.5,1314
194815,4815,5.5,1315
194816,4816,7.5,1316
194817,4817,6.5,1317
194818,4818,3.5,1318
194819,4819,8.5,1319
194820,4820,6.5,1320
194821,4821,6,1321
194822,4822,5.5,1322
194823,4823,8.5,1323
194824,4824,4.5,1324
194825,4825,6,1325
194826,4826,3,1326
194827,4827,5,1327
194828,4828,3.5,1328
194829,4829,8.5,1329
194830,4830,3,1330
194831,4831,8.5,1331
194832,4832,8.5,1332
194833,4833,0,1333
194834,4834,9.5,1334
194835,4835,1,1335
194836,4836,7.5,1336
194837,4837,3.5,1337
194838,4838,0,1338
194839,4839,9,1339
194840,4840,9.5,1340
194841,4841,9.5,1341
194842,4842,1,1342
194843,4843,9.5,1343
194844,4844,4.5,1344
194845,4845,3.5,1345
194846,4846,6,1346
194847,4847,7,1347
194848,4848,4.5,1348
194849,4849,9,1349
194850,4850,4,1350
194851,4851,9,1351
194852,4852,7,1352
194853,4853,2,1353
194854,4854,2,1354
194855,4855,10,1355
194856,4856,2,1356
194857,4857,0,1357
194858,4858,5.5,1358
194859,4859,10,1359
194860,4860,5.5,1360
194861,4861,4.5,1361
194862,4862,0,1362
194863,4863,7.5,1363
194864,4864,3,1364
194865,4865,2.5,1365
194866,4866,7.5,1366
194867,4867,10,1367
194868,4868,8,1368
194869,4869,4.5,1369
194870,4870,8,1370
194871,4871,6.5,1371
194872,4872,2.5,1372
194873,4873,6.5,1373
194874,4874,6.5,1374
194875,4875,10,1375
194876,4876,7.5,1376
194877,4877,1,1377
194878,4878,5,1378
194879,4879,6,1379
194880,4880,2.5,1380
194881,4881,9,1381
194882,4882,4,1382
194883,4883,3.5,1383
194884,4884,2.5,1384
194885,4885,9,1385
194886,4886,7,1386
194887,4887,3.5,1387
194888,4888,1,1388
194889,4889,8.5,1389
194890,4890,5.5,1390
194891,4891,7,1391
194892,4892,6,1392
194893,4893,3.5,1393
194894,4894,0,1394
194895,4895,7,1395
194896,4896,2.5,1396
194897,4897,5.5,1397
194898,4898,8.5,1398
194899,4899,8.5,1399
194900,4900,7.5,1400
194901,4901,8,1401
194902,4902,2,1402
194903,4903,2.5,1403
194904,4904,6.5,1404
194905,4905,1,1405
194906,4906,10,1406
194907,4907,7,1407
194908,4908,7.5,1408
194909,4909,4.5,1409
194910,4910,9,1410
194911,4911,3,1411
194912,4912,5.5,1412
194913,4913,3.5,1413
194914,4914,7.5,1414
194915,4915,7.5,1415
194916,4916,8,1416
194917,4917,4,1417
194918,4918,2.5,1418
194919,4919,0,1419
194920,4920,7,1420
194921,4921,5,1421
194922,4922,3.5,1422
194923,4923,9,1423
194924,4924,1,1424
194925,4925,7.5,1425
194926,4926,3,1426
194927,4927,4.5,1427
194928,4928,5.5,1428
194929,4929,8,1429
194930,4930,1,1430
194931,4931,4.5,1431
194932,4932,5.5,1432
194933,4933,5,1433
194934,4934,3.5,1434
194935,4935,3.5,1435
194936,4936,8.5,1436
194937,4937,2.5,1437
194938,4938,5,1438
194939,4939,5.5,1439
194940,4940,2.5,1440
194941,4941,8,1441
194942,4942,2.5,1442
194943,4943,4.5,1443
194944,4944,4,1444
194945,4945,6.5,1445
194946,4946,10,1446
194947,4947,2.5,1447
194948,4948,3,1448
194949,4949,1,1449
194950,4950,7.5,1450
194951,4951,4.5,1451
194952,4952,9,1452
194953,4953,2.5,1453
194954,4954,2.5,1454
194955,4955,3,1455
194956,4956,1,1456
194957,4957,7,1457
194958,4958,1,1458
194959,4959,6,1459
194960,4960,8,1460
194961,4961,3.5,1461
194962,4962,4,1462
194963,4963,7,1463
194964,4964,3.5,1464
194965,4965,2,1465
194966,4966,1,1466
194967,4967,1,1467
194968,4968,3,1468
194969,4969,5.5,1469
194970,4970,6,1470
194971,4971,5,1471
194972,4972,6.5,1472
194973,4973,8.5,1473
194974,4974,9,1474
194975,4975,6.5,1475
194976,4976,6.5,1476
194977,4977,4.5,1477
194978,4978,2.5,1478
194979,4979,0,1479
194980,4980,5.5,1480
194981,4981,9.5,1481
194982,4982,7,1482
194983,4983,8.5,1483
194984,4984,2.5,1484
194985,4985,8,1485
194986,4986,8,1486
194987,4987,8,1487
194988,4988,1,1488
194989,4989,10,1489
194990,4990,5.5,1490
194991,4991,1,1491
194992,4992,3,1492
194993,4993,5.5,1493
194994,4994,6.5,1494
194995,4995,5,1495
194996,4996,8.5,1496
194997,4997,0,1497
194998,4998,7.5,1498
194999,4999,7,1499
200000,5000,8.5,1500
200001,3001,3.5,1301
200002,3002,6,1302
200003,3003,5.5,1303
200004,3004,2.5,1304
200005,3005,2,1305
200006,3006,6,1306
200007,3007,3,1307
200008,3008,5.5,1308
200009,3009,3,1309
200010,3010,6.5,1310
200011,3011,8,1311
200012,3012,8.5,1312
200013,3013,8,1313
200014,3014,5.5,1314
200015,3015,10,1315
200016,3016,9,1316
200017,3017,9,1317
200018,3018,1,1318
200019,3019,6,1319
200020,3020,8,1320
200021,3021,6,1321
200022,3022,4.5,1322
200023,3023,0,1323
200024,3024,2.5,1324
200025,3025,7.5,1325
200026,3026,9,1326
200027,3027,6.5,1327
200028,3028,9.5,1328
200029,3029,2,1329
200030,3030,1,1330
200031,3031,7.5,1331
200032,3032,9.5,1332
200033,3033,7,1333
200034,3034,3.5,1334
200035,3035,5.5,1335
200036,3036,9.5,1336
200037,3037,7,1337
200038,3038,8.5,1338
200039,3039,0,1339
200040,3040,7.5,1340
200041,3041,8,1341
200042,3042,6,1342
200043,3043,9,1343
200044,3044,3.5,1344
200045,3045,2,1345
200046,3046,5.5,1346
200047,3047,2.5,1347
200048,3048,4.5,1348
200049,3049,6,1349
200050,3050,9.5,1350
200051,3051,2.5,1351
200052,3052,9,1352
200053,3053,3.5,1353
200054,3054,1,1354
200055,3055,9,1355
200056,3056,2.5,1356
200057,3057,7,1357
200058,3058,6,1358
200059,3059,2.5,1359
200060,3060,7.5,1360
200061,3061,8.5,1361
200062,3062,4,1362
200063,3063,6.5,1363
200064,3064,3.5,1364
200065,3065,8,1365
200066,3066,1,1366
200067,3067,9,1367
200068,3068,0,1368
200069,3069,10,1369
200070,3070,3.5,1370
200071,3071,10,1371
200072,3072,6,1372
200073,3073,2,1373
200074,3074,3,1374
200075,3075,0,1375
200076,3076,5.5,1376
200077,3077,7.5,1377
200078,3078,2,1378
200079,3079,3,1379
200080,3080,5.5,1380
200081,3081,4,1381
200082,3082,2,1382
200083,3083,4,1383
200084,3084,4,1384
200085,3085,9,1385
200086,3086,2.5,1386
200087,3087,8,1387
200088,3088,2.5,1388
200089,3089,1,1389
200090,3090,2.5,1390
200091,3091,8,1391
200092,3092,1,1392
200093,3093,5.5,1393
200094,3094,5,1394
200095,3095,8,1395
200096,3096,2.5,1396
200097,3097,5,1397
200098,3098,7,1398
200099,3099,8.5,1399
200100,3100,7.5,1400
200101,3101,3.5,1401
200102,3102,2.5,1402
200103,3103,9.5,1403
200104,3104,9,1404
200105,3105,8,1405
200106,3106,4,1406
200107,3107,9.5,1407
200108,3108,0,1408
200109,3109,0,1409
200110,3110,1,1410
200111,3111,8.5,1411
200112,3112,9.5,1412
200113,3113,10,1413
200114,3114,1,1414
200115,3115,5.5,1415
200116,3116,3,1416
200117,3117,10,1417
200118,3118,9,1418
200119,3119,7.5,1419
200120,3120,9.5,1420
200121,3121,6,1421
200122,3122,3.5,1422
200123,3123,7,1423
200124,3124,3,1424
200125,3125,0,1425
200126,3126,6.5,1426
200127,3127,10,1427
200128,3128,6,1428
200129,3129,8,1429
200130,3130,0,1430
200131,3131,6,1431
200132,3132,0,1432
200133,3133,0,1433
200134,3134,2,1434
200135,3135,8,1435
200136,3136,4.5,1436
200137,3137,10,1437
200138,3138,6.5,1438
200139,3139,9,1439
200140,3140,0,1440
200141,3141,2.5,1441
200142,3142,10,1442
200143,3143,3,1443
200144,3144,9.5,1444
200145,3145,9.5,1445
200146,3146,1,1446
200147,3147,8.5,1447
200148,3148,8.5,1448
200149,3149,8.5,1449
200150,3150,0,1450
200151,3151,10,1451
200152,3152,8.5,1452
200153,3153,2.5,1453
200154,3154,8,1454
200155,3155,1,1455
200156,3156,4.5,1456
200157,3157,7.5,1457
200158,3158,7.5,1458
200159,3159,3.5,1459
200160,3160,4.5,1460
200161,3161,2.5,1461
200162,3162,3,1462
200163,3163,3,1463
200164,3164,1,1464
200165,3165,7,1465
200166,3166,5,1466
200167,3167,3.5,1467
200168,3168,2,1468
200169,3169,7,1469
200170,3170,5.5,1470
200171,3171,5.5,1471
200172,3172,6,1472
200173,3173,3.5,1473
200174,3174,4.5,1474
200175,3175,6.5,1475
200176,3176,7,1476
200177,3177,9.5,1477
200178,3178,8.5,1478
200179,3179,7,1479
200180,3180,8,1480
200181,3181,9.5,1481
200182,3182,1,1482
200183,3183,9,1483
200184,3184,2.5,1484
200185,3185,8.5,1485
200186,3186,10,1486
200187,3187,7.5,1487
200188,3188,5.5,1488
200189,3189,1,1489
200190,3190,0,1490
200191,3191,3.5,1491
200192,3192,6.5,1492
200193,3193,4.5,1493
200194,3194,6.5,1494
200195,3195,5.5,1495
200196,3196,0,1496
200197,3197,6.5,1497
200198,3198,6,1498
200199,3199,9,1499
200200,3200,10,1500
200201,3201,6.5,1301
200202,3202,2.5,1302
200203,3203,0,1303
200204,3204,9.5,1304
200205,3205,9.5,1305
200206,3206,3.5,1306
200207,3207,6.5,1307
200208,3208,5.5,1308
200209,3209,5,1309
200210,3210,1,1310
200211,3211,10,1311
200212,3212,5,1312
200213,3213,6,1313
200214,3214,6.5,1314
200215,3215,5,1315
200216,3216,5,1316
200217,3217,3.5,1317
200218,3218,1,1318
200219,3219,8,1319
200220,3220,6,1320
200221,3221,7.5,1321
200222,3222,9.5,1322
200223,3223,5,1323
200224,3224,8.5,1324
200225,3225,1,1325
200226,3226,1,1326
200227,3227,4.5,1327
200228,3228,2,1328
200229,3229,2,1329
200230,3230,7.5,1330
200231,3231,8.5,1331
200232,3232,3,1332
200233,3233,3,1333
200234,3234,3,1334
200235,3235,6.5,1335
200236,3236,8,1336
200237,3237,7.5,1337
200238,3238,6.5,1338
200239,3239,10,1339
200240,3240,8,1340
200241,3241,7,1341
200242,3242,5.5,1342
200243,3243,3,1343
200244,3244,8,1344
200245,3245,2,1345
200246,3246,2.5,1346
200247,3247,10,1347
200248,3248,2,1348
200249,3249,5.5,1349
200250,3250,9.5,1350
200251,3251,3,1351
200252,3252,5,1352
200253,3253,4.5,1353
200254,3254,9,1354
200255,3255,9.5,1355
200256,3256,4.5,1356
200257,3257,0,1357
200258,3258,4,1358
200259,3259,4.5,1359
200260,3260,2,1360
200261,3261,5.5,1361
200262,3262,5,1362
200263,3263,6,1363
200264,3264,5.5,1364
200265,3265,4.5,1365
200266,3266,8.5,1366
200267,3267,6,1367
200268,3268,9,1368
200269,3269,8,1369
200270,3270,3.5,1370
200271,3271,3,1371
200272,3272,6,1372
200273,3273,4.5,1373
200274,3274,7.5,1374
200275,3275,0,1375
200276,3276,1,1376
200277,3277,6,1377
200278,3278,2,1378
200279,3279,7.5,1379
200280,3280,7,1380
200281,3281,1,1381
200282,3282,3,1382
200283,3283,5,1383
200284,3284,2.5,1384
200285,3285,4,1385
200286,3286,1,1386
200287,3287,6.5,1387
200288,3288,7.5,1388
200289,3289,7,1389
200290,3290,8.5,1390
200291,3291,6.5,1391
200292,3292,9.5,1392
200293,3293,1,1393
200294,3294,2.5,1394
200295,3295,3,1395
200296,3296,8,1396
200297,3297,4,1397
200298,3298,7.5,1398
200299,3299,0,1399
200300,3300,0,1400
200301,3301,1,1401
200302,3302,0,1402
200303,3303,8,1403
200304,3304,1,1404
200305,3305,3,1405
200306,3306,2.5,1406
200307,3307,7,1407
200308,3308,7,1408
200309,3309,8,1409
200310,3310,7,1410
200311,3311,4,1411
200312,3312,3,1412
200313,3313,7,1413
200314,3314,5.5,1414
200315,3315,6,1415
200316,3316,8.5,1416
200317,3317,4.5,1417
200318,3318,0,1418
200319,3319,9.5,1419
200320,3320,9.5,1420
200321,3321,6,1421
200322,3322,7,1422
200323,3323,7,1423
200324,3324,1,1424
200325,3325,10,1425
200326,3326,3,1426
200327,3327,4.5,1427
200328,3328,9,1428
200329,3329,6.5,1429
200330,3330,2,1430
200331,3331,7.5,1431
200332,3332,2,1432
200333,3333,3,1433
200334,3334,4.5,1434
200335,3335,6,1435
200336,3336,1,1436
200337,3337,10,1437
200338,3338,4,1438
200339,3339,5.5,1439
200340,3340,5,1440
200341,3341,7.5,1441
200342,3342,9,1442
200343,3343,4.5,1443
